,SIR_original,SIR_SOI_pilot,imp_SIR_SOI_pilot,SIR_ones_pilot,imp_SIR_ones_pilot,SIR_X_pilot,imp_SIR_X_pilot,SIR_label_pilot,imp_SIR_label_pilot
35,2.1493011026458286,8.860561392622694,6.711260289976865,7.177067279217373,5.027766176571545,7.946119715043975,5.796818612398146,8.683085571214361,6.533784468568532
36,2.7667697491629175,6.709823521927021,3.9430537727641033,5.998809254643901,3.2320395054809836,5.5556616804187575,2.78889193125584,6.982182242930458,4.21541249376754
37,0.6436068258431665,6.091362267621529,5.447755441778362,4.867968031797336,4.224361205954169,4.521906811734727,3.8782999858915606,5.482811267861756,4.839204442018589
38,4.776424544466833,13.133472972979504,8.357048428512671,12.512474362002644,7.736049817535811,12.615918193292472,7.8394936488256395,13.01985473462208,8.243430190155246
39,2.116963235846162,7.307118151632796,5.190154915786634,-0.1261437209050753,-2.2431069567512374,6.00143081856992,3.8844675827237585,8.136010508585933,6.019047272739771
40,1.4964426758797371,6.70576921172847,5.209326535848733,3.23684777786874,1.740405101989003,3.3689484680364123,1.8725057921566752,7.961906965251528,6.465464289371791
41,1.8680825173448443,7.189147286993004,5.321064769648159,5.19835986373383,3.3302773463889856,5.3091117470780125,3.441029229733168,7.328148090063867,5.460065572719023
42,4.081721980971659,7.473435381320732,3.3917134003490723,-4.418890605106245,-8.500612586077905,3.417269822396387,-0.6644521585752723,9.37499752730043,5.29327554632877
43,3.5838358252899436,7.502051572419905,3.9182157471299615,7.548577506925275,3.9647416816353314,7.102396752784759,3.518560927494815,7.794478381722858,4.210642556432914
44,4.366048037879962,8.943791409357331,4.577743371477369,6.647839813079933,2.281791775199971,8.046717572016423,3.6806695341364604,10.158944867067808,5.792896829187845
45,2.083274534179692,5.899463923660972,3.8161893894812797,1.0318094148230181,-1.0514651193566737,1.5841349907793025,-0.49913954340038935,6.802395782694621,4.719121248514929
46,0.5963304503632221,5.5521070091238665,4.955776558760644,2.4978873658652248,1.9015569155020027,2.2736111016096614,1.6772806512464393,5.995325723807891,5.398995273444669
47,3.6814409624741207,5.845082962662237,2.163642000188116,3.659537364629635,-0.02190359784448548,3.9750793699744658,0.2936384075003451,6.585868403101824,2.9044274406277037
48,2.0689063527952842,10.524364437865417,8.455458085070132,9.817192918118414,7.748286565323129,9.702497247525601,7.633590894730316,10.125345044978042,8.056438692182757
49,4.436932773011159,6.853011362186136,2.416078589174977,6.469211831854979,2.0322790588438204,6.443497871906305,2.0065650988951464,6.951190888343081,2.5142581153319226
50,0.13718318146077202,6.550888145648085,6.413704964187313,-1.8506191804311392,-1.9878023618919112,1.8277172797630001,1.6905340983022281,6.861416275875949,6.724233094415177
51,1.3860736175025143,9.514304549966859,8.128230932464344,6.130793734207139,4.744720116704625,7.1892018537679725,5.803128236265458,9.55978456099187,8.173710943489356
52,2.3369927793566054,7.548832636733186,5.211839857376581,-3.12936993104995,-5.466362710406555,4.526528966625084,2.1895361872684784,7.674149710623962,5.337156931267357
53,0.7130015600504497,8.94568004339602,8.232678483345572,5.404478662753624,4.691477102703174,5.26029841834035,4.5472968582899,11.478619153461151,10.765617593410703
54,2.1938024864861156,9.498057262527709,7.304254776041594,7.889508660463401,5.695706173977285,8.36227776437981,6.168475277893695,9.528613286199448,7.334810799713333
55,3.649785250501286,7.819565237268189,4.169779986766903,5.975417300362186,2.3256320498609,5.20947905093761,1.5596938004363237,7.507094149018124,3.8573088985168384
56,2.0260585149979997,7.5232163013580315,5.497157786360032,6.227203750191949,4.201145235193949,7.029256911423182,5.003198396425183,7.257099536930973,5.231041021932973
57,0.8830597999929946,5.888715127696368,5.005655327703373,3.219602776510091,2.336542976517096,4.431460910198439,3.548401110205444,5.776374619039133,4.893314819046139
58,4.6827767397676325,12.2007033704806,7.517926630712967,9.379223449872756,4.696446710105123,11.103058567792676,6.420281828025043,12.389500381685853,7.70672364191822
59,-0.03746803804787821,5.454297104765543,5.4917651428134215,4.1398482649424615,4.17731630299034,3.574929274347782,3.61239731239566,5.736651788936645,5.774119826984523
60,1.4619281783882614,4.844850563114575,3.3829223847263132,3.8863516575123747,2.4244234791241133,3.7138811113385097,2.2519529329502483,5.298387006621614,3.836458828233353
61,1.9970784525665288,8.346274442998348,6.34919599043182,7.072263541360908,5.075185088794379,7.181841796185976,5.184763343619448,8.446685749665193,6.449607297098664
62,1.9950321041296384,5.626710050129169,3.631677945999531,4.7640849278296225,2.769052823699984,3.9729649641403926,1.9779328600107542,6.190221836108364,4.195189731978726
63,1.3066406620835802,4.471169485968874,3.1645288238852936,2.2947707967052415,0.9881301346216613,3.6724528211084744,2.365812159024894,4.966961609086376,3.660320947002796
64,4.854081533250713,9.3797168195378,4.525635286287087,8.575371796635263,3.7212902633845504,8.810839019405464,3.9567574861547508,9.630325534065838,4.776244000815125
65,0.05523851438157802,9.110333034298527,9.055094519916949,7.609344799984582,7.5541062856030035,5.12945552504151,5.074217010659932,8.945996090480847,8.890757576099269
66,3.621756132202801,8.03307215093496,4.411316018732158,7.622754721106665,4.0009985889038635,7.456253290126139,3.8344971579233382,8.078735924162984,4.456979791960183
67,4.777525583956221,13.64148213581105,8.863956551854828,11.020633100888215,6.243107516931994,11.077913278735043,6.300387694778822,13.73286282796558,8.955337244009359
68,1.1938157000192242,8.36124260108739,7.167426901068167,4.543675201713559,3.349859501694335,1.2219920852483976,0.02817638522917343,8.90304407953446,7.7092283795152365
69,2.317782536791326,8.550716525214003,6.232933988422678,7.39732146411272,5.079538927321394,6.28196002020373,3.964177483412404,8.883535165658294,6.565752628866969
70,2.892385645847474,13.789720907057177,10.897335261209703,13.758339909878064,10.86595426403059,10.882317798257464,7.98993215240999,14.272115016604117,11.379729370756642
71,3.116399593233003,6.268074422714639,3.1516748294816357,5.679763921212712,2.5633643279797087,5.670516136180871,2.554116542947868,6.703123700769959,3.586724107536956
72,1.2597296795175137,10.787802014897508,9.528072335379994,8.685346724966145,7.425617045448631,7.742384679586491,6.482655000068977,10.640409737885992,9.380680058368478
73,1.7366756934341365,6.910893913259105,5.174218219824969,5.58186460363744,3.8451889102033032,5.812913685359971,4.076237991925835,7.132768535153067,5.39609284171893
74,4.702107812780543,13.357402386567408,8.655294573786865,12.590807794160668,7.888699981380125,13.031802630006093,8.32969481722555,13.31436380865881,8.612255995878266
75,0.4438562331414387,3.7016828004880136,3.2578265673465747,3.3474048896607664,2.9035486565193276,3.1262375755256318,2.682381342384193,4.297432590596467,3.8535763574550286
76,4.187176030883869,8.904416601963263,4.717240571079394,8.839205170083325,4.652029139199456,8.336552756472681,4.149376725588812,10.01581255752854,5.8286365266446705
77,0.20969149817976968,8.76659728414933,8.556905785969562,4.360814617719418,4.1511231195396485,3.1643083780240704,2.9546168798443007,8.411623149816448,8.201931651636679
78,2.7247961326291144,7.352009517294855,4.62721338466574,4.21191528031027,1.487119147681156,5.680534184481427,2.955738051852313,8.884517819055077,6.1597216864259625
79,3.926146070905294,9.30033827928053,5.374192208375235,8.670733800435118,4.744587729529823,8.377492182780992,4.451346111875698,9.741664895038848,5.815518824133554
80,0.7597073403466293,4.591569656240971,3.8318623158943415,2.7058736999631865,1.9461663596165573,2.5572116350619885,1.7975042947153592,4.732441407245263,3.9727340668986337
81,0.5741286630711747,7.018640860085403,6.4445121970142285,3.5334727436705506,2.959344080599376,5.258084241872922,4.683955578801747,6.995648896821811,6.421520233750636
82,2.223438547065058,5.411131001378803,3.187692454313745,4.029789853340516,1.8063513062754577,4.551724529698072,2.3282859826330142,5.868304290106945,3.644865743041887
83,1.3841382957379014,7.793451740349312,6.40931344461141,3.855652232599323,2.4715139368614216,2.849527923062283,1.4653896273243818,7.904784746902004,6.520646451164103
84,1.8401818301616046,11.08631503963566,9.246133209474054,11.002208371403114,9.16202654124151,10.77758870494951,8.937406874787905,10.951967190054582,9.111785359892977
85,4.713120710934702,8.207924695727067,3.494803984792365,7.8358490102322484,3.1227282992975463,7.864478757712857,3.151358046778155,8.538605536994668,3.8254848260599656
86,2.3397625638211745,13.909542444386446,11.569779880565271,9.156465615927566,6.816703052106391,10.706127557643546,8.366364993822371,13.664906594033342,11.325144030212167
87,3.3289943162218028,7.412950673543789,4.083956357321986,6.516193440553546,3.1871991243317432,6.809964407004952,3.4809700907831496,7.854916609572044,4.525922293350241
88,1.2962252129206895,5.4816688516767975,4.185443638756108,3.926601679983582,2.6303764670628924,4.965450847241541,3.669225634320851,5.766568250266319,4.470343037345629
89,1.8405296629486234,7.344276055598709,5.503746392650086,6.305171603111451,4.464641940162828,6.488466683432361,4.647937020483738,7.033101501808577,5.192571838859954
90,4.092884527618687,12.299659978428021,8.206775450809335,7.742234355386279,3.649349827767592,10.551740048482664,6.458855520863977,12.221360420423196,8.12847589280451
91,1.8293958986380219,4.308304118064802,2.4789082194267804,4.0115123220719635,2.182116423433942,3.9637252810786205,2.1343293824405984,4.733677113749422,2.9042812151114
92,3.2926790728823896,13.641840832654587,10.349161759772198,2.858003553661073,-0.43467551922131653,4.784592461840162,1.491913388957772,10.88062247896163,7.587943406079241
93,4.112363189792966,7.001806273908445,2.889443084115479,6.15203197079481,2.0396687810018443,6.651064619231942,2.5387014294389765,7.244715139403638,3.1323519496106726
94,3.1587365429276653,9.46247444658174,6.303737903654076,6.293671439927895,3.1349348970002295,6.782814282763363,3.624077739835698,9.52193735797829,6.363200815050625
95,3.7226556635402686,8.337982092390869,4.6153264288506,5.559501180123351,1.8368455165830824,6.750917708749208,3.0282620452089395,8.671383217906547,4.948727554366278
96,0.3666267597608853,5.9492440067490024,5.582617246988117,3.7651678970397082,3.398541137278823,3.939533940097619,3.5729071803367334,5.870128759915584,5.503502000154699
97,4.677625132591642,8.847630762964053,4.170005630372412,2.7303460827542474,-1.9472790498373942,7.738034663887411,3.060409531295769,8.865106466972353,4.187481334380712
98,4.597619367862983,8.8584548645765,4.260835496713517,8.205771973406232,3.60815260554325,8.495928829199045,3.898309461336062,9.366078870317155,4.7684595024541725
99,0.27571514571160266,6.878694150206855,6.6029790044952525,5.698460727763862,5.42274558205226,4.944154346593568,4.6684392008819655,6.538177309259176,6.262462163547573
100,0.5685038376243888,9.640546432033346,9.072042594408957,5.196900796332843,4.6283969587084535,7.052459241158287,6.483955403533898,9.379709608073243,8.811205770448854
101,3.03020392569384,9.09153903801494,6.0613351123211,8.568941150639429,5.538737224945589,7.955029538459009,4.924825612765169,9.144563213237104,6.114359287543264
102,-0.0125566910595931,7.3343816466566825,7.346938337716275,1.0271496999533434,1.0397063910129365,0.04822140878648273,0.060778099846075836,7.705082474154939,7.717639165214532
103,0.8818466261343892,9.987188077985195,9.105341451850805,3.8539645320530687,2.9721179059186795,3.8022657563773565,2.9204191302429674,9.993778532072437,9.111931905938047
104,3.3459998500168435,8.24156423561684,4.895564385599997,7.308173914651696,3.962174064634852,6.988893725037818,3.6428938750209747,8.11413654320472,4.768136693187877
105,1.6397992017203398,10.177922222382353,8.538123020662013,7.319007960437003,5.679208758716663,7.555972453931298,5.916173252210958,10.221546127922704,8.581746926202364
106,2.092723034978789,8.760107863993653,6.667384829014864,8.321740861400059,6.22901782642127,8.303887389804416,6.211164354825627,9.139555849197258,7.046832814218469
107,1.0184479350439413,4.589260643451379,3.5708127084074377,4.016173409392688,2.997725474348747,3.0130932420046976,1.9946453069607564,4.94670066977822,3.9282527347342793
108,1.7115015885581761,5.635497211204249,3.9239956226460726,4.86584563679116,3.1543440482329834,5.228397128463,3.5168955399048243,5.936913618618858,4.2254120300606814
109,2.618768217160043,7.705827662629131,5.087059445469088,6.601298990472917,3.982530773312874,7.221830253117034,4.603062035956991,7.743848999321852,5.125080782161809
110,2.0364295664905656,5.329397620866304,3.2929680543757387,-0.1089329570967157,-2.1453625235872815,3.741764685733677,1.7053351192431112,5.40661867125861,3.370189104768045
111,1.8169353147625849,6.3490562081420245,4.53212089337944,3.6375372420184684,1.8206019272558835,5.561152497363462,3.7442171826008774,6.89270825996344,5.075772945200855
112,0.967653740198861,7.939827403449998,6.972173663251137,-3.9399135358855357,-4.9075672760843965,2.669410869931892,1.701757129733031,8.095812319612879,7.128158579414018
113,1.4589517184455132,7.1405650253156665,5.681613306870153,4.419365495919154,2.9604137774736405,3.55350863856529,2.0945569201197767,8.478883622638694,7.0199319041931805
114,2.571261395033661,8.832109192687657,6.260847797653996,8.774269343498219,6.203007948464558,8.01794210781141,5.446680712777749,9.466914679112495,6.8956532840788345
115,1.7093952986179537,5.44190275077511,3.7325074521571566,4.147899844014678,2.4385045453967247,3.9168406100207456,2.207445311402792,5.881595739185123,4.172200440567169
116,4.5591821986522,12.637207699261763,8.078025500609563,12.245095755166524,7.685913556514324,12.320755468398373,7.761573269746172,12.432916159857168,7.873733961204968
117,3.817316827243391,12.649289284871239,8.831972457627849,12.68834076151774,8.871023934274348,8.026592941647452,4.209276114404061,13.089205807001829,9.271888979758437
118,4.132230650047945,13.171580406475778,9.039349756427832,12.773352080794478,8.641121430746534,12.199357868432145,8.0671272183842,13.334899107559933,9.202668457511987
119,0.6996654106373517,8.466505181602912,7.766839770965561,7.293899575536741,6.5942341648993885,5.527981625877167,4.8283162152398145,8.80409508194761,8.104429671310259
120,2.186713279852564,8.74875066898159,6.562037389129026,-4.252494355420275,-6.4392076352728385,-0.6936180731553,-2.880331353007864,9.13828258413974,6.951569304287176
121,2.0921315706979766,6.316116687259695,4.223985116561719,4.258590847392629,2.166459276694652,5.136613453095606,3.0444818823976294,7.054575153622601,4.9624435829246245
122,0.042239974338484816,8.329642259000066,8.287402284661582,5.161803186240005,5.11956321190152,7.135837277045892,7.0935973027074075,8.43050059522102,8.388260620882535
123,4.334617134035489,10.004789333654845,5.670172199619356,7.735819212924216,3.401202078888727,9.275640308149342,4.941023174113853,9.71304175270567,5.378424618670182
124,0.25761076161118135,11.077431407160228,10.819820645549047,5.965154558463386,5.707543796852205,-0.5362213238913492,-0.7938320855025306,10.684512279708828,10.426901518097647
125,4.808766843395642,10.130588867081203,5.321822023685561,8.309127783231856,3.5003609398362148,8.25982867175053,3.451061828354888,10.418958677631045,5.610191834235403
126,3.175446507074297,13.165762190607824,9.990315683533527,5.614653358972543,2.4392068518982457,10.787221245285608,7.61177473821131,11.194073209818454,8.018626702744157
127,3.741205747544105,8.611502998957933,4.870297251413827,7.673056051658165,3.9318503041140596,7.254578059030169,3.5133723114860635,9.109522672425724,5.3683169248816185
128,3.3411346684821694,16.422072660627297,13.080937992145127,8.208930606090123,4.867795937607953,7.893158214021777,4.552023545539607,15.120026676357982,11.778892007875813
129,4.753461529030144,9.340912481110887,4.587450952080744,5.615104510620348,0.8616429815902045,7.970603417227602,3.2171418881974585,9.765059088572045,5.011597559541901
130,3.3369485383943696,7.9386443177612325,4.601695779366863,6.170338151492409,2.8333896130980394,7.063000169120336,3.7260516307259666,7.850647708959042,4.5136991705646725
131,4.4134433744897095,9.174507357464833,4.761063982975124,8.053421067706779,3.6399776932170695,7.515928202825785,3.1024848283360758,9.401504219498678,4.9880608450089685
132,1.218914472372202,5.699848534718244,4.4809340623460425,4.4974346152344475,3.2785201428622455,4.179693357098866,2.9607788847266643,6.132433774310066,4.913519301937864
133,1.4696356469683958,10.46028045882106,8.990644811852665,8.704885151688888,7.2352495047204926,9.491880891265755,8.022245244297359,10.015631881399312,8.545996234430916
134,3.0550578594343394,7.885768592921577,4.830710733487238,4.489152256550515,1.4340943971161755,5.28277973550504,2.2277218760707003,8.771397782066412,5.716339922632073
135,1.3813429001137967,6.7651999850724795,5.383857084958683,5.667671307198551,4.2863284070847545,3.5776683616819227,2.196325461568126,8.024838038081967,6.64349513796817
136,0.420470774369494,6.407345863444355,5.986875089074862,5.787372126621327,5.366901352251833,5.892809429536694,5.4723386551672,6.168715384759461,5.748244610389968
137,1.8790429724329547,7.261713396986002,5.382670424553047,5.321308138388475,3.4422651659555203,6.093090971877718,4.214047999444763,7.2315765663299665,5.352533593897012
138,1.7151421497889237,5.223447832755639,3.508305682966715,3.0552745243507697,1.340132374561846,4.325032981435474,2.609890831646551,5.289273012424679,3.574130862635755
139,-0.021346461775023737,9.625545038928582,9.646891500703605,-2.4548376650244372,-2.4334912032494134,5.676777577041796,5.69812403881682,10.568718551485563,10.590065013260586
140,1.0308563737519463,3.4830203544882163,2.45216398073627,1.9147210554513452,0.8838646816993989,2.7841612130776383,1.753304839325692,4.124469568678276,3.09361319492633
141,0.020192177749551746,6.249184086071616,6.228991908322064,5.396040869845989,5.3758486920964375,5.204684039234126,5.184491861484574,6.51309127524099,6.4928990974914385
142,4.2896273294202025,6.844109006361777,2.554481676941575,4.9347413530880075,0.645114023667805,6.2720413409607705,1.982414011540568,7.237198100893911,2.9475707714737087
143,2.7379566489437623,6.826780828486477,4.088824179542715,4.109911114244401,1.3719544653006386,6.089645836714142,3.35168918777038,7.126429984390869,4.388473335447107
144,0.2491132202533203,5.593925814483698,5.344812594230378,3.9573667550116105,3.70825353475829,3.9137926362887896,3.664679416035469,4.92336665637368,4.6742534361203605
145,0.07904399127937478,5.39161118788842,5.312567196609045,2.5979237781960043,2.5188797869166297,2.6897330814641647,2.61068909018479,6.01249856585641,5.933454574577035
146,3.053939026964874,12.716076788938807,9.662137761973932,12.206673537548937,9.152734510584063,12.131954728135527,9.078015701170653,12.710499334062874,9.656560307098
147,2.113316274215607,7.222687392482462,5.109371118266855,6.708336078688651,4.595019804473044,5.6540219352815315,3.5407056610659247,7.293201834169297,5.17988555995369
148,4.098111244711541,9.881883712527802,5.783772467816261,8.233486706997127,4.135375462285586,7.451664076901233,3.353552832189692,10.152031023499886,6.0539197787883445
149,2.01460133916838,12.319664825140498,10.305063485972118,7.699519075069789,5.68491773590141,7.406136743467644,5.391535404299264,12.033890705151926,10.019289365983546
150,4.633599742020601,9.165438953462331,4.5318392114417305,4.253455500885676,-0.38014424113492495,5.2241943324774285,0.5905945904568277,9.420859821938802,4.787260079918201
151,1.9373805301995008,7.987572094493526,6.050191564294025,7.93840520394916,6.00102467374966,7.185403962371105,5.248023432171603,7.988843052068477,6.0514625218689755
152,3.5102803291948788,7.945193993670259,4.4349136644753795,6.688679243004895,3.178398913810016,7.086485491685802,3.5762051624909232,7.895187880775362,4.384907551580483
153,4.29579065814669,7.149479196503074,2.8536885383563835,4.444808462602999,0.1490178044563084,6.605085796880249,2.3092951387335585,7.192456204229789,2.8966655460830983
154,0.35027016924371324,6.183741176339963,5.833471007096249,5.322815178694467,4.972545009450753,5.494002703011512,5.143732533767799,6.370066382648285,6.019796213404572
155,0.632367501791318,7.5973516465662385,6.96498414477492,1.212638837637602,0.5802713358462841,2.818642341922506,2.186274840131188,8.650296215778614,8.017928713987295
156,3.404239597248371,7.000058259119893,3.5958186618715215,4.570575753911053,1.1663361566626822,6.158938243069975,2.7546986458216036,6.952443974298255,3.548204377049884
157,1.3922774561660234,6.99046368019546,5.598186224029437,4.604703950298157,3.212426494132134,2.5518872090049323,1.1596097528389089,8.315692354976362,6.923414898810338
158,2.4057266144363822,9.075423969285843,6.669697354849461,8.220178148105028,5.814451533668645,5.514949683901858,3.109223069465476,8.96186770948694,6.556141095050558
159,4.1064779977160875,15.017709641415784,10.911231643699697,14.74566812264976,10.639190124933673,14.39658856201974,10.290110564303653,14.590327476808088,10.483849479092001
160,0.3219216820619048,4.011705814626405,3.6897841325644998,1.342101312469659,1.0201796304077542,2.5193770251604786,2.1974553430985737,4.16530263224526,3.8433809501833553
161,0.7329767805487015,5.386168315012034,4.653191534463332,3.907558007842588,3.1745812272938867,4.408557803525648,3.6755810229769463,5.703195842517431,4.970219061968729
162,1.7043285415146148,13.983269486832807,12.278940945318192,5.659811900579611,3.9554833590649965,5.653072982786497,3.9487444412718826,14.173465559412437,12.469137017897822
163,0.7615224814892356,6.07414127139616,5.312618789906924,5.630424401779404,4.868901920290169,4.901101402135801,4.139578920646565,6.103419391960695,5.341896910471459
164,2.850943204586498,10.134389970437066,7.283446765850568,9.949548915572404,7.098605710985906,9.762589750802677,6.911646546216179,9.845279175289743,6.994335970703245
165,1.4965682520877888,5.93064326061664,4.434075008528851,5.561056224177632,4.064487972089843,5.094970489707325,3.5984022376195366,6.3286364328128855,4.832068180725097
166,0.94675364111391,6.620644260988873,5.673890619874963,5.66709781877333,4.72034417765942,4.607179236204174,3.6604255950902638,7.0698908007884045,6.123137159674495
167,2.7316196380326856,12.455333900707409,9.723714262674722,10.094285495615946,7.36266585758326,9.84802208936976,7.116402451337074,12.396017502779106,9.66439786474642
168,1.7924153594799608,7.976428952705382,6.184013593225422,4.1254189946933035,2.333003635213343,4.609460871783742,2.817045512303782,8.078838009743704,6.286422650263743
169,2.9292784552581552,11.050126934424513,8.120848479166359,10.124582917192821,7.195304461934667,10.41673154757958,7.4874530923214255,11.146771511583314,8.217493056325159
170,1.6145867738573696,10.576747864579376,8.962161090722006,10.422830368984942,8.808243595127571,10.297011727925378,8.682424954068008,10.38815750726962,8.77357073341225
171,3.870533403919308,7.629806527742668,3.75927312382336,6.866234435704234,2.995701031784926,6.879888239349837,3.0093548354305293,7.959269948430789,4.088736544511481
172,2.3206582317964886,10.799104796778032,8.478446564981542,10.072591841496429,7.7519336096999405,7.778857867903054,5.458199636106565,10.51154101332463,8.190882781528142
173,1.0755386149602912,10.685650141420094,9.610111526459804,8.248151342964189,7.172612728003897,8.132278506381551,7.05673989142126,10.207403828223764,9.131865213263474
174,2.107113201758622,5.8367784287286835,3.7296652269700616,5.330390746193272,3.22327754443465,4.638020299362617,2.5309070976039956,6.2180512400970365,4.110938038338414
175,3.7541465192074277,7.610012338605997,3.855865819398569,5.41161033516757,1.657463815960142,5.7781143192305775,2.02396780002315,7.701803936142177,3.9476574169347494
176,3.122176391486624,7.212110302962712,4.089933911476088,5.966135771176335,2.8439593796897107,6.626123533036067,3.5039471415494425,7.230203036233911,4.108026644747287
177,3.712205482745123,6.266831164668652,2.554625681923529,-2.5960898405484487,-6.308295323293572,5.717916035163007,2.0057105524178844,6.256766106368747,2.5445606236236245
178,3.4979524615565456,6.579548903789759,3.081596442233214,6.103463503052345,2.6055110414957996,6.056027728717136,2.55807526716059,7.005553782536716,3.5076013209801706
